roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
hr manager   die casting division,G Plast,Pollachi,10-15 Yrs,Industrial RelationsHuman Resource ManagementCastingManagementIndustrialDie castingResource managementHrsd,Not disclosed,Manufacturing & Production,10-15,10,15,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
civil commercial manager,Sonalika Tractors,Hoshiarpur,8-13 Yrs,CivilTechno-commercialCommercialManagement,Not disclosed,Manufacturing & Production,8-13,8,13,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
purchase manager,Mythri Infrastructure And Mining India Pvt Ltd,Visakhapatnam,5-8 Yrs,Price NegotiationStrategic PurchasingVendor Negotiationpurchase managerMaterial SourcingMaterial ManagementPurchase PlanningPurchase Operations,6-7.5 Lacs PA,Manufacturing & Production,5-8,5,8,6.0,7.5,True,6.75,5.0,2024-11-19,11.0,Mid,False,False
vendor management engineer,Jaivel Aerospace,Ahmedabad,3-8 Yrs,vendor managementsupplier evaluationemerging technologiesprocessweldingisofabricationsubcontractors,3-5 Lacs PA,Manufacturing & Production,3-8,3,8,3.0,5.0,True,4.0,5.0,2024-11-19,11.0,Mid,False,False
industrial radiographer,Thejo Engineering,Chennai,2-7 Yrs,ITI-ITCindustrial radipgrapherRadiographyIndustrial,Not disclosed,Manufacturing & Production,2-7,2,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
senior manager,Suzuki Motor Gujarat,Becharaji,12-16 Yrs,Occupational HealthSafety InspectionHygieneSafety AuditInspectionHealthManagementSenior management,Not disclosed,Manufacturing & Production,12-16,12,16,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
showroom sales executive,Sales,Chennai(Nungambakkam),2-5 Yrs,salesSales Executive ActivitiesShowroom salesShowroom,3.75-4.5 Lacs PA,Manufacturing & Production,2-5,2,5,3.75,4.5,True,4.125,4.0,2024-11-20,10.0,Entry,False,False
merger and acquisition manager,Freelancer V Sathya Narayanan,Coimbatore,10-20 Yrs,NegotiationFinancial AnalysisAnalytical ResearchStrategic PlanningBusiness StrategyMarket AnalysisPlanningManagement,Not disclosed,Manufacturing & Production,10-20,10,20,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
wfl machine operator,Elecon Engineering,Anand,3-8 Yrs,MillturnWFLMachine operatingOperatingMachine,Not disclosed,Manufacturing & Production,3-8,3,8,0.0,0.0,False,0.0,18.0,2024-11-06,24.0,Mid,False,False
b.e chemical engineer grasim inds. ltd.,Vfy Business Grasim Inds. Ltd.,Kalyan/ Dombivli,6-11 Yrs,Production SupervisingShop Floor ControlManpower HandlingChemicalProductionFlooringSupervisionChemical engineering,Not disclosed,Manufacturing & Production,6-11,6,11,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
program mgr/project mgr/strategy/new product development/automotive,A Leading Automobile Client Of Symbiosis Management Consultants,Chennai,2-5 Yrs,Product StrategyStrategy DevelopmentNew Product DevelopmentRisk ManagementNPDProduct LaunchRiskMgr,25-40 Lacs PA,Manufacturing & Production,2-5,2,5,25.0,40.0,True,32.5,4.0,2024-11-20,10.0,Entry,False,True
cae engineer virtual validation,Skf India,Bengaluru,10-15 Yrs,Condition monitoringAbaqusHyperMeshAerospaceAnsysMSC NastranFinite element analysisSubject Matter Expert,Not disclosed,Manufacturing & Production,10-15,10,15,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
"sap gts application expert, export control",Skf India,Bengaluru,5-8 Yrs,application expertInternational tradeChange managementERPSAPBusiness transformationGTSSubject Matter Expert,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
hr and admin officer,Newgen Material Handling Equipments,Bengaluru,3-6 Yrs,TrainingHR AdministratorPayrollHR operationsHRISTime managementBankingHR,Not disclosed,Manufacturing & Production,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
process engineer (specialist in developing manual welded new parts),Steel1,Ranipet,6-10 Yrs,ApqpProcess EngineeringPPAPFabricationProcess FlowFixturesControl PlanPFMEA,Not disclosed,Manufacturing & Production,6-10,6,10,0.0,0.0,False,0.0,4.0,2024-11-20,10.0,Mid,False,False
job seekers,Careerhunt India,Panchkula,0-5 Yrs,DATA ENTRYVISATELECALLERSOffice CoordinationCRMPTEOPERATION MANAGERHR,2-4 Lacs PA,Manufacturing & Production,0-5,0,5,2.0,4.0,True,3.0,2.0,2024-11-22,8.0,Entry,False,False
job seekers,Careerhunt India,Zirakpur,0-5 Yrs,DATA ENTRYVISATELECALLERSOffice CoordinationCRMPTEOPERATION MANAGERHR,2-4 Lacs PA,Manufacturing & Production,0-5,0,5,2.0,4.0,True,3.0,2.0,2024-11-22,8.0,Entry,False,False
job seekers,Careerhunt India,Ambala,0-5 Yrs,DATA ENTRYVISATELECALLERSOffice CoordinationCRMPTEOPERATION MANAGERHR,2-4 Lacs PA,Manufacturing & Production,0-5,0,5,2.0,4.0,True,3.0,2.0,2024-11-22,8.0,Entry,False,False
asm   trichy / tiruchirapalli,Shri Lakshmi Steel Suppliers,Tiruchirapalli,2-6 Yrs,Field SalesDealer SalesTerritory SalesArea SalesDistributor SalesRetail Channel SalesChannel SalesPrimary Sales,Not disclosed,Manufacturing & Production,2-6,2,6,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
sales executive,Integrated Marketing Inc,Chandrapur,1-5 Yrs,Sales planningindustrial salesdirect marketingretail salessales executivesalesdirect salesDirect,Not disclosed,Manufacturing & Production,1-5,1,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
sales executive,Integrated Marketing Inc,Nagpur,1-5 Yrs,Sales planningindustrial salesdirect marketingretail salessales executivesalesdirect salesDirect,Not disclosed,Manufacturing & Production,1-5,1,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
sales executive,Integrated Marketing Inc,Gondia,1-5 Yrs,Sales planningindustrial salesdirect marketingretail salessales executivesalesdirect salesDirect,Not disclosed,Manufacturing & Production,1-5,1,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
deputy manager â commercial,Industrial Equipment / Machinery - Other,Chennai,5-7 Yrs,order processingCommercial managementdocumentationMaterial PlanningSAPteam managementcollectionsTeam,Not disclosed,Manufacturing & Production,5-7,5,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
regional manager,Fmcg - Other,Ahmedabad,2-6 Yrs,Regional ManagementB2B salesChannel salesSales Executivemodern trade salesSalesTradeB2B,Not disclosed,Manufacturing & Production,2-6,2,6,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
am learning & development,Leading Client,Kochi,5-8 Yrs,Learning & Developmenttraining programstechnical traininglearninghrtrainingL&DHrsd,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
manager/ engineer (welding),Atv Projects,Mathura,5-7 Yrs,WeldingWelding TechnologyWelding planningWelding EngineeringWelding inspectionInspectionEngineeringTechnology,Not disclosed,Manufacturing & Production,5-7,5,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
am learning & development,Leading Client,Kochi,5-8 Yrs,AM Learningtechnical traininglearningTraining managementlearning and developmentTechnicalTrainingDevelopment,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
junior accountant,Square 1 Consulting,Dankuni,0-1 Yrs,Tally ERPTallyBrsTDSSales EntryPurchase EntryJournal EntriesE Way Bill,"80,000-1.25 Lacs PA",Manufacturing & Production,0-1,0,1,80000.0,1.25,True,40000.625,6.0,2024-11-18,12.0,Entry,False,True
junior accountant,Square 1 Consulting,Howrah,0-1 Yrs,Tally ERPTallyBrsTDSSales EntryPurchase EntryJournal EntriesE Way Bill,"80,000-1.25 Lacs PA",Manufacturing & Production,0-1,0,1,80000.0,1.25,True,40000.625,6.0,2024-11-18,12.0,Entry,False,True
junior accountant,Square 1 Consulting,Hugli,0-1 Yrs,Tally ERPTallyBrsTDSSales EntryPurchase EntryJournal EntriesE Way Bill,"80,000-1.25 Lacs PA",Manufacturing & Production,0-1,0,1,80000.0,1.25,True,40000.625,6.0,2024-11-18,12.0,Entry,False,True
customer sales representative,Fluidics Engineers,Coimbatore,2-7 Yrs,SalesCustomer RelationshipClient DevelopmentCustomer SatisfactionSales CoordinationBusiness DevelopmentCustomer ManagementCustomer Handling,2-3 Lacs PA,Manufacturing & Production,2-7,2,7,2.0,3.0,True,2.5,6.0,2024-11-18,12.0,Entry,False,False
factory manager,Nagpur Ceramics,Nagpur,2-5 Yrs,factory operationsfactory managementfactory administrationcost controlquality assurancebudgetingAdministrationManagement,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
accountant executive,Nagpur Ceramics,Nagpur,2-5 Yrs,AccountingTallyGST ReturnsTDSReconciliationGSTGst Return,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
senior project manager,Coperion,Prayagraj,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
senior project manager,Coperion,Varanasi,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
senior project manager,Coperion,Ghaziabad,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
senior project manager,Coperion,Kanpur,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
senior project manager,Coperion,Lucknow,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
senior project manager,Coperion,Agra,10-12 Yrs,project managementindustrialwritingproblem solvingengineeringautocadSeniorManagement,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
engineer design,Mold Masters,Coimbatore,2-5 Yrs,3dplastic2dcaedesigncreoDesign engineering,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
assistant finance controller,Dsm-Firmenich,Hyderabad,4-7 Yrs,sap semsapfinancial controlbalance sheet reconciliationanalysisbudgetingReconciliationFinance,Not disclosed,Manufacturing & Production,4-7,4,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
manager   applications engineering,Mold Masters,Coimbatore,4-5 Yrs,SAPSimulationISOManufacturing processProcess controlResinProduct designScheduling,Not disclosed,Manufacturing & Production,4-5,4,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
manager   applications engineering,Hillenbrand,Coimbatore,4-5 Yrs,SAPSimulationISOManufacturing processProcess controlResinProduct designScheduling,Not disclosed,Manufacturing & Production,4-5,4,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
kinaxis senior manager,Dsm Shared Services India,Hyderabad,5-9 Yrs,ERPDemand planningSales operationsTalent acquisitionSupply chain planningBusiness continuityBusiness solutionsForecasting,Not disclosed,Manufacturing & Production,5-9,5,9,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
technical analyst customer support,Mold Masters,Ahmedabad,4-5 Yrs,RCAApplication supportHydraulicsProcess controlMISShop floorCustomer supportTroubleshooting,Not disclosed,Manufacturing & Production,4-5,4,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
technical analyst customer support,Hillenbrand,Ahmedabad,4-5 Yrs,RCAApplication supportHydraulicsProcess controlMISShop floorCustomer supportTroubleshooting,Not disclosed,Manufacturing & Production,4-5,4,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sales representative extrusion,Mold Masters,Ahmedabad,8-10 Yrs,Injection mouldingBusiness administrationSpare partsSalesSales RepresentativeProcess controlProduct portfolioManager Technology,Not disclosed,Manufacturing & Production,8-10,8,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
sales representative extrusion,Hillenbrand,Ahmedabad,8-10 Yrs,Injection mouldingBusiness administrationSpare partsSalesSales RepresentativeProcess controlProduct portfolioManager Technology,Not disclosed,Manufacturing & Production,8-10,8,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
cell in charge   turn & ground cell,Mold Masters,Ahmedabad,2-5 Yrs,HousekeepingReworkInjection mouldingRoot cause analysisERPProcess controlProduct portfolioMachine shop,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
cell in charge   turn & ground cell,Hillenbrand,Ahmedabad,2-5 Yrs,HousekeepingReworkInjection mouldingRoot cause analysisERPProcess controlProduct portfolioMachine shop,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
exploration geologist,Elitech Earth Science,Kolkata,3-5 Yrs,DrillingUsageCore loggingManagementData interpretationGeologyCoreInterpretation,Not disclosed,Manufacturing & Production,3-5,3,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sales officer,3S: Shree Sivabalaaji Steels Private Limited,Karaikkudi,4-7 Yrs,Development managementCash collectionSalesNetworkingBrand managementMarket intelligenceSATInventory control,Not disclosed,Manufacturing & Production,4-7,4,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sales officer,3S: Shree Sivabalaaji Steels Private Limited,Palani,4-7 Yrs,Development managementCash collectionSalesNetworkingBrand managementMarket intelligenceSATInventory control,Not disclosed,Manufacturing & Production,4-7,4,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sales officer,3S: Shree Sivabalaaji Steels Private Limited,Theni,4-7 Yrs,Development managementCash collectionSalesNetworkingBrand managementMarket intelligenceSATInventory control,Not disclosed,Manufacturing & Production,4-7,4,7,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
export assistant,Cdet Explosive Industries,Nagpur,2-7 Yrs,Export documentationExcelSales accountingMS OfficeDocumentationSalesMicrosoftOffice,Not disclosed,Manufacturing & Production,2-7,2,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
engineer   tool design and development,Schwing Stetter,Chennai,2-5 Yrs,TPMSolid edgeConcept designKaizenNPDHydraulicsTool designManagement,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
sales executive   printing consumables,Autoprint Machinery Manufacturers,Sivakasi,3-8 Yrs,PrintingSalesTime managementMarket intelligenceSales ExecutiveMS OfficeIntelligenceSales executive activities,Not disclosed,Manufacturing & Production,3-8,3,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
software engineer,Volvo Auto,Bengaluru,5-7 Yrs,Process optimizationOnline salesIncident managementE-commerceTechnology solutionsTroubleshootingOperationsAutomotive,Not disclosed,Manufacturing & Production,5-7,5,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
"sr analyst, regulatory affairs",International Flavors & Fragrances (Iff),Gurugram,2-3 Yrs,AnalystClaimsNutritionComplianceDiversity and InclusionClinical trialsGrowth strategyRegulatory affairs,Not disclosed,Manufacturing & Production,2-3,2,3,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
jr. purchase engineer,Cos Ben Equipments,Thane,2-5 Yrs,Analytical skillsEngineer TraineeERPExcelMechanicalMS WordManagementPowerpoint,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
senior specialist   mechanical,Ball Aerospace,Ahmedabad,5-10 Yrs,Product qualityHousekeepingSAPISODiversity and InclusionPackagingProduction departmentMechanical engineering,Not disclosed,Manufacturing & Production,5-10,5,10,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
deputy engineer   mechanical,Ball Aerospace,Chittoor,4-9 Yrs,PrintingSAPISOLean manufacturingAutoCADPumpsPackagingCentrifugal pumps,Not disclosed,Manufacturing & Production,4-9,4,9,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
intelligent automation developer 1,Copeland,Mohali,1-3 Yrs,AutomationArtificial IntelligenceIssue resolutionEngineering DesignUnit testingRefrigerationMonitoringSDLC,Not disclosed,Manufacturing & Production,1-3,1,3,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
intelligent automation developer 2,Copeland,Mohali,2-6 Yrs,ERPSAPCodingProject managementProcess improvementXMLCustomer servicemicrosoft,Not disclosed,Manufacturing & Production,2-6,2,6,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
area sales manager,Ingersoll Rand,Gurugram,5-8 Yrs,Direct salesCustomer acquisitionSalesExcelArea salesManager TechnologyService salesSales process,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
territory sales manager,Ingersoll Rand,Gurugram,5-8 Yrs,Excelsales enablementAtlSales processManagementTerritory salesSolution deliveryTechno-commercial,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
sr. mechanical designer   ii,Hella,Mohali,7-8 Yrs,CATIAPLMMechatronicsSimulationManufacturing processCADthermalProduct design,Not disclosed,Manufacturing & Production,7-8,7,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
"principal business analyst, sap",Cognex Technology,Noida,2-5 Yrs,Business processFront officeProduction supportSAP implementationGTSBack officeAgile methodologyUnit testing,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
accounts payable specialist,Cognex Technology,Noida,1-3 Yrs,AuditorSAPExcelLegalCustomer serviceManagementMS OfficeAuditing,Not disclosed,Manufacturing & Production,1-3,1,3,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
operator,Cognex Technology,Noida,1-2 Yrs,HousekeepingSAP ERPWarehouseComplianceInspectionOrder processingWarehouse operationsInventory,Not disclosed,Manufacturing & Production,1-2,1,2,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
sourcing commodity manager,Cognex Technology,Noida,3-15 Yrs,MS Office suiteBusiness administrationAccessoriesERPSupply chain managementSAPAnalyticalProject management,Not disclosed,Manufacturing & Production,3-15,3,15,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
gujarat service engineer,Schwing Stetter,Surat,2-5 Yrs,Service contractsSalesCustomer serviceEquipment maintenanceTraining and DevelopmentMechanical engineeringServicingTechnical support,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
"kolkata, odisha   service engineer",Schwing Stetter,Kolkata,2-5 Yrs,Service contractsSalesCustomer serviceEquipment maintenanceTraining and DevelopmentMechanical engineeringServicingTechnical support,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
tamilnadu_service engineer,Schwing Stetter,Chennai,1-7 Yrs,Service contractsSalesCustomer serviceEquipment maintenanceTraining and DevelopmentMechanical engineeringServicingTechnical support,Not disclosed,Manufacturing & Production,1-7,1,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
tamilnadu_service engineer,Schwing Stetter,Coimbatore,1-7 Yrs,Service contractsSalesCustomer serviceEquipment maintenanceTraining and DevelopmentMechanical engineeringServicingTechnical support,Not disclosed,Manufacturing & Production,1-7,1,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
delhi region_service engineer,Schwing Stetter,Noida,1-7 Yrs,Heavy machineryAfter sales serviceSalesConstruction equipmentInspectionCustomer serviceTroubleshootingMechanical engineering,Not disclosed,Manufacturing & Production,1-7,1,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
electrical engineer   autonomous forklift solutions,Rapyuta Robotics,Chennai,3-7 Yrs,FabricationPrototypeISOAnalogPLCPower electronicsORCADSPI,Not disclosed,Manufacturing & Production,3-7,3,7,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
service engineer   customer excellence,Armstrong International,Hyderabad,3-5 Yrs,AccessoriesAutomationCommunication protocolsProcess controlControl valvesInstrumentationPIDSensors,Not disclosed,Manufacturing & Production,3-5,3,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
mep engineer,Projem Consulting,Kozhikode,4-6 Yrs,HVACAutoCADProject managementBillingConsultingMEPProject planningScheduling,Not disclosed,Manufacturing & Production,4-6,4,6,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
"assistant manager   fea, bmh, gbp,svs",Metso Outotec,Vadodara,10-12 Yrs,PLMAbaqusSAPSimulationStaadCADAnsysFinite element analysis,Not disclosed,Manufacturing & Production,10-12,10,12,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Senior,False,False
"engineer, repairs technical support, svsprof repairs",Metso Outotec,Vadodara,2-3 Yrs,Process designFabricationNetworkingTechnical evaluationDesign calculationsHealthcareHeavy equipmentMS Office,Not disclosed,Manufacturing & Production,2-3,2,3,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
senior   business analyst   planning and inventory,Jb Poindexter,Bengaluru,2-5 Yrs,Data analysisSupply chain managementERPFinancial analysisBusiness analysisVLOOKUPBudgetingForecasting,Not disclosed,Manufacturing & Production,2-5,2,5,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
territory sales manager,Everest Vacuum,Gurugram,5-8 Yrs,Excelsales enablementAtlSales processManagementTerritory salesSolution deliveryTechno-commercial,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
area sales manager,Everest Vacuum,Gurugram,5-8 Yrs,Direct salesCustomer acquisitionSalesExcelArea salesManager TechnologyService salesSales process,Not disclosed,Manufacturing & Production,5-8,5,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
commercial executive,Jetsetgo,Hyderabad,1-4 Yrs,Interpersonal skillsExcelSalesCommercial ExecutiveMarket researchMS OfficePowerpointMicrosoft,Not disclosed,Manufacturing & Production,1-4,1,4,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
corporate social responsibility (csr),Zf Friedrichshafen,Coimbatore,2-6 Yrs,Relationship managementHead Business DevelopmentCSRCorporate handlingHRHSEPrincipalMonitoring,Not disclosed,Manufacturing & Production,2-6,2,6,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Entry,False,False
manager ir and compliance,Taro Pumps,Coimbatore,20-30 Yrs,HousekeepingIndustrial relationsPerformance managementTalent acquisitionStaffingOrganizational developmentMISLabour laws,Not disclosed,Manufacturing & Production,20-30,20,30,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Senior,False,False
senior group manager,Emerson,Bengaluru,8-12 Yrs,Computer sciencesoftware architectureC++linux developmentagile project managementAgileEquityHardware,Not disclosed,Manufacturing & Production,8-12,8,12,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Senior,False,False
manager lc service,Carrier,Mohali,4-8 Yrs,Manager LC ServiceLCManagement,Not disclosed,Manufacturing & Production,4-8,4,8,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Mid,False,False
manager  service,Carrier,Mohali,8-12 Yrs,Service deliveryDiversity and InclusionEmployee engagementDeploymentSchedulingCustomer serviceManagementCustomer complaints,Not disclosed,Manufacturing & Production,8-12,8,12,0.0,0.0,False,0.0,6.0,2024-11-18,12.0,Senior,False,False
sales executive,Augment Renergytech,Kochi,1-3 Yrs,Sales And Business DevelopmentTechno Commercial SalesProject SalesTechnical SalesInstitutional SalesB2B SalesBusiness DevelopmentCorporate Sales,Not disclosed,Manufacturing & Production,1-3,1,3,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Entry,False,False
web developer,Machine Station India,Hybrid - Gurugram,5-10 Yrs,WoocommerceApi IntegrationPHPHtml And CssWordpress DevelopmentRest Api IntegrationVue.JsXML,Not disclosed,Manufacturing & Production,5-10,5,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
web developer,Machine Station India,Delhi / NCR,5-10 Yrs,WoocommerceApi IntegrationPHPHtml And CssWordpress DevelopmentRest Api IntegrationVue.JsXML,Not disclosed,Manufacturing & Production,5-10,5,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
senior sales manager,Visdil Ventures,Chennai,2-7 Yrs,Industrial SalesIndustrial Product SalesSales EngineeringElectrical SalesCapital EquipmentsIndustrial AutomationTechnical SalesOEM Sales,3-5 Lacs PA,Manufacturing & Production,2-7,2,7,3.0,5.0,True,4.0,5.0,2024-11-19,11.0,Entry,False,False
operations analyst,Sterling Tools (Stl),Faridabad,12-18 Yrs,Corporate PPCCentral PlanningPPCProduction Planning ControlProduction PlanningAdvanced ExcelOperationsControl plan,Not disclosed,Manufacturing & Production,12-18,12,18,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Senior,False,False
lead logistics & ppc (automotive industry),Sperton Consulting,Nashik,10-18 Yrs,PPCSAPExportLogisticsMaterial PlanningInventory ControlProduction Planning ControlInventory Planning,5-9 Lacs PA,Manufacturing & Production,10-18,10,18,5.0,9.0,True,7.0,5.0,2024-11-19,11.0,Senior,False,False
lead logistics & ppc (automotive industry),Sperton Consulting,Sinnar,10-18 Yrs,PPCSAPExportLogisticsMaterial PlanningInventory ControlProduction Planning ControlInventory Planning,5-9 Lacs PA,Manufacturing & Production,10-18,10,18,5.0,9.0,True,7.0,5.0,2024-11-19,11.0,Senior,False,False
assistant manager purchase,Consolidated Chemequip (Mfr) Pvt. Ltd.,Dombivli,4-5 Yrs,Purchase ManagementNegotiationVendor DevelopmentManagementPurchaseVendorAssistanceDevelopment,Not disclosed,Manufacturing & Production,4-5,4,5,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sales executive,Mechanical Engineering Industries,Kolkata(Burrabazar),0-5 Yrs,Communication SkillsVerbal CommunicationEnglishSales And MarketingSales DevelopmentHindiSales ManagementSteel,21-72 Lacs PA,Manufacturing & Production,0-5,0,5,21.0,72.0,True,46.5,5.0,2024-11-19,11.0,Entry,False,True
account assistant,Rajnikant Co,Vadodara,1-2 Yrs,Accounts FinanceTallyAccountingSales Order ProcessingBook KeepingAccounts ReconciliationDelivery ChallanInvoicing,2-3 Lacs PA,Manufacturing & Production,1-2,1,2,2.0,3.0,True,2.5,5.0,2024-11-19,11.0,Entry,False,False
